"name","price (sek)"
"Nestea - Ice Tea, Diet","65.70"
"Sauce - Demi Glace","55.83"
"Eggplant Italian","13.89"
"Wine - Red, Pelee Island Merlot","65.09"
"Juice - Grapefruit, 341 Ml","45.51"
"Vol Au Vents","47.91"
"Wine - Harrow Estates, Vidal","58.06"
"Appetizer - Tarragon Chicken","67.70"
"Foil Wrap","32.45"
"Cornflakes","14.10"
"Muffin - Carrot Individual Wrap","28.67"
"Lemon Tarts","66.21"
"Wine - Rosso Del Veronese Igt","43.34"
"Squash - Butternut","45.94"
"Corn - On The Cob","42.38"
"Stock - Beef, White","43.52"
"Glass Clear 8 Oz","10.83"
"Pork Salted Bellies","16.24"
"Wine - Red, Gamay Noir","67.96"
"Mayonnaise - Individual Pkg","56.88"
"Pasta - Canelloni, Single Serve","35.27"
"Apple - Macintosh","31.58"
"Flour - Pastry","10.80"
"Nantucket - Orange Mango Cktl","52.60"
"Mushroom - Trumpet, Dry","49.22"
"Cheese - Valancey","24.77"
"Radish - Pickled","56.96"
"Wine - Pinot Noir Mondavi Coastal","17.15"
"Steampan - Foil","47.09"
"Wine - Lamancha Do Crianza","58.28"
"Beef - Texas Style Burger","44.78"
"Tart Shells - Sweet, 3","27.59"
"Hog / Sausage Casing - Pork","35.18"
"Soup - Campbells Chili","26.05"
"Beef Flat Iron Steak","41.63"
"Lemons","61.72"
"Vodka - Hot, Lnferno","66.14"
"Cheese - Augre Des Champs","68.26"
"Appetiser - Bought","26.13"
"Zucchini - Mini, Green","63.94"
"Trout Rainbow Whole","31.87"
"Plasticspoonblack","23.39"
"Pepper - Julienne, Frozen","19.71"
"Oil - Safflower","30.69"
"Squash - Guords","55.61"
"Cake - French Pear Tart","19.04"
"Pork - Loin, Boneless","34.54"
"Cheese - Havarti, Salsa","54.69"
"Cranberry Foccacia","22.81"
"Boogies","37.32"
"Pork - Liver","65.89"
"Cookies - Fortune","29.67"
"Vaccum Bag 10x13","30.65"
"Beef Wellington","10.12"
"Chinese Foods - Plain Fried Rice","61.68"
"Onions - Vidalia","53.61"
"Tart Shells - Sweet, 2","49.14"
"Anisette - Mcguiness","29.65"
"Butter - Salted","46.46"
"Syrup - Monin, Irish Cream","12.10"
"Chicken - Whole Fryers","41.46"
"The Pop Shoppe - Root Beer","54.12"
"Rice - 7 Grain Blend","38.75"
"Cake Sheet Combo Party Pack","43.82"
"Cheese - Goat","18.44"
"Pea - Snow","51.20"
"Strawberries - California","52.99"
"Lemonade - Kiwi, 591 Ml","67.20"
"Ice Cream - Chocolate","16.62"
"External Supplier","44.55"
"Chips - Doritos","64.66"
"Artichoke - Hearts, Canned","36.11"
"Bread - Ciabatta Buns","16.03"
"Veal - Osso Bucco","18.72"
"Truffle Cups - Red","42.20"
"Blueberries - Frozen","27.07"
"Flax Seed","66.48"
"Crab - Claws, Snow 16 - 24","33.80"
